"","title","WorkerId","social","know","error","v.trend.error"
"2420","Designers","A1Y0KGKNZ8YELL",1,0,-0.917292704197452,0
"2421","Designers","A2JTDTGLA7IZ0L",1,1,-0.992451088809647,0
"2422","Designers","A2SG52VOQKJL2P",-2,0,0.230028600312975,2
"2423","Designers","A2ZKJP3R23LRDM",-1,0,0.0687184986455913,0
"2424","Designers","AL03X7TW8ZCB0",-2,1,0.0687184986455913,0
"2425","Designers","A1IYFXLF8HPO0G",-2,0,-0.227641382167706,2
"2426","Designers","A10YOLDH7F5J7F",-2,1,-0.917292704197452,0
"2427","Designers","A15I7L8DS3FV6U",-2,0,-0.917292704197452,1
"2428","Designers","A24ZKEJTS1O4IW",-2,1,-0.388951483835089,1
"2429","Designers","A28XFC7F3F89W8",-1,1,-0.992451088809647,0
"2430","Buyers and Purchasing Agents","AQHEUOC8K27FR",-2,-1,0.80510381302696,1
"2431","Buyers and Purchasing Agents","A348KKMBQHGONC",-2,-1,1.26277379550764,2
"2432","Buyers and Purchasing Agents","A3C6BPE5UJ9EHR",-2,-1,-0.584600924391553,1
"2433","Buyers and Purchasing Agents","A1AA20GYIOFY7N",-1,1,1.79111501587,0
"2434","Buyers and Purchasing Agents","A140524EWF2GKE",-1,1,0.0402941063850189,0
"2435","Buyers and Purchasing Agents","A3760PCQD2MPIO",-2,0,0.401410278451491,0
"2436","Buyers and Purchasing Agents","A1IYFXLF8HPO0G",-2,-1,2.41601004664657,2
"2437","Buyers and Purchasing Agents","A1WJC9VETYJYHP",-2,0,-0.964026696549075,1
"2438","Buyers and Purchasing Agents","A1XAOEDK0Y2KBT",-1,0,-0.964026696549075,2
"2439","Buyers and Purchasing Agents","A20QBFTIO0MOL2",-2,0,0.401410278451491,1
"2440","Buyers and Purchasing Agents","A147F5PJTHOB8A",-2,-1,-0.584600924391553,0
"2441","Buyers and Purchasing Agents","AYG3MF094634L",-2,0,0.0402941063850189,0
"2442","Buyers and Purchasing Agents","A2DJNG082ZHH20",-2,0,0.0402941063850189,0
"2443","Buyers and Purchasing Agents","A10YOLDH7F5J7F",-2,0,0.0402941063850189,1
"2444","Buyers and Purchasing Agents","A28XFC7F3F89W8",-2,1,0.80510381302696,1
"2445","Buyers and Purchasing Agents","A28JXW5YZJDNK4",0,1,0.80510381302696,0
"2446","Buyers and Purchasing Agents","A2OR1BA9B4AXE3",-2,-1,0.0402941063850189,1
"2447","Buyers and Purchasing Agents","A3C5DI9OH71AZC",-2,0,1.26277379550764,1
"2448","Buyers and Purchasing Agents","A1EBLL5P6V0MRI",-2,0,-0.584600924391553,0
"2449","Buyers and Purchasing Agents","AIH06SF8MK6XF",-2,1,0.0402941063850189,2
"2450","Buyers and Purchasing Agents","A9JHTV37LSE5F",-2,1,0.401410278451491,0
"2451","Buyers and Purchasing Agents","A3J57G3L42PDR4",-2,0,0.80510381302696,1
"2452","Buyers and Purchasing Agents","AL03X7TW8ZCB0",-2,1,0.401410278451491,1
"2453","Buyers and Purchasing Agents","A23H9YT8Y0K7IG",-2,0,0.829371575444908,0
"2454","Buyers and Purchasing Agents","A2ZKJP3R23LRDM",-1,1,0.0402941063850189,0
"2455","Buyers and Purchasing Agents","AA9PW65NC1SK5",-2,-1,0.80510381302696,0
"2456","Buyers and Purchasing Agents","A2JTDTGLA7IZ0L",0,1,0.0402941063850189,1
"2457","Buyers and Purchasing Agents","AFDC9A6Z60W2Z",-2,0,0.80510381302696,1
"2458","Buyers and Purchasing Agents","A24ZKEJTS1O4IW",-2,1,0.80510381302696,1
"2459","Buyers and Purchasing Agents","A2SG52VOQKJL2P",-2,0,-1.11294214475392,2
"2460","Dining Room and Cafeteria Attendants and Bartender Helpers","A70AS0KVKADBY",-2,0,-0.689154666478807,1
"2461","Dining Room and Cafeteria Attendants and Bartender Helpers","A2ZKJP3R23LRDM",-2,1,-1.08067445066292,1
"2462","Dining Room and Cafeteria Attendants and Bartender Helpers","A1AA20GYIOFY7N",-1,1,-1.09284820105428,1
"2463","Dining Room and Cafeteria Attendants and Bartender Helpers","A2DJNG082ZHH20",-2,1,0.0725618004760124,0
"2464","Dining Room and Cafeteria Attendants and Bartender Helpers","A1WJC9VETYJYHP",-2,1,-1.08067445066292,0
"2465","Dining Room and Cafeteria Attendants and Bartender Helpers","A30MLBCTI3OWIR",-2,1,0.921751567140807,1
"2466","Dining Room and Cafeteria Attendants and Bartender Helpers","A2J5N770I859WE",-2,1,-0.689154666478807,0
"2467","Dining Room and Cafeteria Attendants and Bartender Helpers","A3FAURB3U6YND5",-2,1,-1.09284820105428,1
"2468","Dining Room and Cafeteria Attendants and Bartender Helpers","A2AQ06Z9QIHNX5",-1,1,-1.08067445066292,1
"2469","Dining Room and Cafeteria Attendants and Bartender Helpers","AM2WGEJDWJY1I",-2,0,0.921751567140807,0
"2470","Dining Room and Cafeteria Attendants and Bartender Helpers","A10YOLDH7F5J7F",-2,1,-0.689154666478807,0
"2471","Dining Room and Cafeteria Attendants and Bartender Helpers","A3C5DI9OH71AZC",-2,1,-1.08067445066292,0
"2472","Dining Room and Cafeteria Attendants and Bartender Helpers","AHMFDP04U8I02",1,1,0.921751567140807,1
"2473","Dining Room and Cafeteria Attendants and Bartender Helpers","A3ER967LRUC39Y",0,1,-1.08067445066292,0
"2474","Dining Room and Cafeteria Attendants and Bartender Helpers","A18G2CLYSTENK",0,1,-0.689154666478807,0
"2475","Dining Room and Cafeteria Attendants and Bartender Helpers","AE9JDOBGR6D12",-2,1,-0.689154666478807,0
"2476","Dining Room and Cafeteria Attendants and Bartender Helpers","A15FHCYJJXEFDN",-2,1,-0.689154666478807,1
"2477","Dining Room and Cafeteria Attendants and Bartender Helpers","A9U6DV3KM167J",0,0,-1.09284820105428,0
"2478","Dining Room and Cafeteria Attendants and Bartender Helpers","AA9PW65NC1SK5",0,1,0.530231782956693,1
"2479","Dining Room and Cafeteria Attendants and Bartender Helpers","ABQES53HKWCT6",-1,1,0.921751567140807,1
"2480","Dining Room and Cafeteria Attendants and Bartender Helpers","A3LGN9960JNQMZ",0,1,-0.689154666478807,0
"2481","Dining Room and Cafeteria Attendants and Bartender Helpers","A2JTDTGLA7IZ0L",0,1,-0.45577941988635,0
"2482","Dining Room and Cafeteria Attendants and Bartender Helpers","A28JXW5YZJDNK4",1,1,-1.08067445066292,0
"2483","Dining Room and Cafeteria Attendants and Bartender Helpers","AL03X7TW8ZCB0",-2,1,0.0725618004760124,0
"2484","Dining Room and Cafeteria Attendants and Bartender Helpers","A3J57G3L42PDR4",0,1,0.921751567140807,1
"2485","Dining Room and Cafeteria Attendants and Bartender Helpers","A1FP3SH704X01V",-1,1,-0.689154666478807,0
"2486","Dining Room and Cafeteria Attendants and Bartender Helpers","A3760PCQD2MPIO",-2,1,0.921751567140807,0
"2487","Dining Room and Cafeteria Attendants and Bartender Helpers","A9JHTV37LSE5F",-2,1,-1.09284820105428,0
"2488","Dining Room and Cafeteria Attendants and Bartender Helpers","A3H8M155NBFE1L",-2,1,0.530231782956693,1
"2489","Dining Room and Cafeteria Attendants and Bartender Helpers","A2SG52VOQKJL2P",0,1,0.921751567140807,1
"2490","Construction Equipment Operators","A1EBLL5P6V0MRI",0,1,-0.19458665721239,1
"2491","Construction Equipment Operators","A1AKMFN63ZSCL8",0,1,-0.959396363854331,1
"2492","Construction Equipment Operators","A2SG52VOQKJL2P",-2,1,0.0356637736902756,1
"2493","Construction Equipment Operators","AL03X7TW8ZCB0",-2,1,0.439357308265745,0
"2494","Construction Equipment Operators","A15I7L8DS3FV6U",-2,0,1.41631957640722,1
"2495","Construction Equipment Operators","A10YOLDH7F5J7F",-2,1,-0.422006208790405,2
"2496","Construction Equipment Operators","A30MLBCTI3OWIR",-2,0,-0.950347429152767,1
"2497","Construction Equipment Operators","A3J57G3L42PDR4",-1,1,-0.422006208790405,0
"2498","Construction Equipment Operators","A3760PCQD2MPIO",-2,1,0.26308332526829,1
"2499","Construction Equipment Operators","A3H8M155NBFE1L",-2,1,0.791424545630653,0
"2500","Construction Equipment Operators","A1AA20GYIOFY7N",-1,1,0.0356637736902756,1
"2501","Construction Equipment Operators","A3HAOLB1PIVQC4",-2,-1,3.79203551666878,2
"2502","Construction Equipment Operators","A8DZPG6LG0M3J",-2,0,-0.959396363854331,1
"2503","Construction Equipment Operators","A1OJV372NJPBJ0",1,1,-0.19458665721239,0
"2504","Construction Equipment Operators","A3C5DI9OH71AZC",-1,1,0.439357308265745,1
"2505","Construction Equipment Operators","A16D2GVNFHEB9V",-1,1,1.56528318697416,0
"2506","Construction Equipment Operators","AYQRCZU44R04H",-2,1,-0.959396363854331,0
"2507","Construction Equipment Operators","AA9PW65NC1SK5",-2,-1,-0.598280191787859,0
"2508","Construction Equipment Operators","A2ZKJP3R23LRDM",-1,1,-0.598280191787859,0
"2509","Construction Equipment Operators","AFDC9A6Z60W2Z",-2,1,-0.959396363854331,0
"2510","Construction Equipment Operators","A2J5N770I859WE",-2,1,0.791424545630653,1
"2511","Construction Equipment Operators","A3RH8U43LXMCLB",-1,1,0.26308332526829,0
"2512","Construction Equipment Operators","A8OE2E20OZYKI",-1,1,0.791424545630653,0
"2513","Construction Equipment Operators","A2DJNG082ZHH20",-2,1,0.439357308265745,1
"2514","Construction Equipment Operators","A9JHTV37LSE5F",-1,1,-0.422006208790405,2
"2515","Construction Equipment Operators","A3S67PMO5ZG61S",-2,1,1.56528318697416,0
"2516","Construction Equipment Operators","A28JXW5YZJDNK4",-2,1,-0.950347429152767,0
"2517","Construction Equipment Operators","A3FAURB3U6YND5",-2,1,-0.19458665721239,2
"2518","Construction Equipment Operators","A3RM5913JCUGCS",2,1,-0.950347429152767,2
"2519","Construction Equipment Operators","AHMFDP04U8I02",-1,1,0.791424545630653,1
"2520","Market Research Analysts and Marketing Specialists","A28JXW5YZJDNK4",-2,0,-0.239788859700095,1
"2521","Market Research Analysts and Marketing Specialists","AIH06SF8MK6XF",-2,1,-1.22580006254314,0
"2522","Market Research Analysts and Marketing Specialists","AKATCXM6HXIU7",-2,-1,0.385106171076477,0
"2523","Market Research Analysts and Marketing Specialists","A2AQ06Z9QIHNX5",-2,1,-1.22580006254314,1
"2524","Market Research Analysts and Marketing Specialists","A3FAURB3U6YND5",-1,1,-0.239788859700095,1
"2525","Market Research Analysts and Marketing Specialists","A2DJNG082ZHH20",-2,0,-1.22580006254314,1
"2526","Market Research Analysts and Marketing Specialists","A3760PCQD2MPIO",1,1,0.74622234314295,1
"2527","Market Research Analysts and Marketing Specialists","A10YOLDH7F5J7F",-2,0,0.385106171076477,0
"2528","Market Research Analysts and Marketing Specialists","A2ZKJP3R23LRDM",-2,0,-0.905145226665064,1
"2529","Market Research Analysts and Marketing Specialists","AHMFDP04U8I02",-2,0,0.74622234314295,1
"2530","Market Research Analysts and Marketing Specialists","A1OJV372NJPBJ0",-2,-1,-1.22580006254314,1
"2531","Market Research Analysts and Marketing Specialists","AA9PW65NC1SK5",-2,-1,-1.22580006254314,0
"2532","Market Research Analysts and Marketing Specialists","A16D2GVNFHEB9V",-2,1,0.74622234314295,1
"2533","Market Research Analysts and Marketing Specialists","A3FWFXTCHEX9UM",-2,0,-0.768130080062458,0
"2534","Market Research Analysts and Marketing Specialists","AFDC9A6Z60W2Z",-2,0,0.74622234314295,0
"2535","Market Research Analysts and Marketing Specialists","AQHEUOC8K27FR",-2,1,0.385106171076477,1
"2536","Market Research Analysts and Marketing Specialists","A22R7DT2XQIKXV",-2,1,0.385106171076477,0
"2537","Market Research Analysts and Marketing Specialists","A26JIHKBORI9X",-1,0,1.14991587771842,1
"2538","Market Research Analysts and Marketing Specialists","AXXE3YFPKF64O",-2,-1,-0.905145226665064,0
"2539","Market Research Analysts and Marketing Specialists","A3ULLVXV9O1K4B",-1,1,-0.905145226665064,1
"2540","Market Research Analysts and Marketing Specialists","A24ZKEJTS1O4IW",-2,1,-0.905145226665064,0
"2541","Market Research Analysts and Marketing Specialists","A1AA20GYIOFY7N",-2,0,1.14991587771842,0
"2542","Market Research Analysts and Marketing Specialists","A2Z3B875S9CQP1",-1,1,-1.22580006254314,1
"2543","Market Research Analysts and Marketing Specialists","AL03X7TW8ZCB0",-2,-1,-0.239788859700095,1
"2544","Market Research Analysts and Marketing Specialists","A2SG52VOQKJL2P",-2,1,-1.22580006254314,1
"2545","Market Research Analysts and Marketing Specialists","A3J57G3L42PDR4",-2,-1,0.74622234314295,1
"2547","Market Research Analysts and Marketing Specialists","A15FHCYJJXEFDN",-2,-1,1.14991587771842,0
"2548","Market Research Analysts and Marketing Specialists","A38TCB4NTM5093",-1,1,1.14991587771842,1
"2549","Market Research Analysts and Marketing Specialists","A9JHTV37LSE5F",-2,0,0.385106171076477,0
"2550","Machinists","A16D2GVNFHEB9V",0,1,-0.966714358166826,1
"2551","Machinists","AUJYDLLP0JMMF",-1,1,-0.0535720424114382,1
"2552","Machinists","AKATCXM6HXIU7",-2,-1,0.422990379251687,1
"2553","Machinists","A147F5PJTHOB8A",-1,1,-0.966714358166826,1
"2554","Machinists","AFDC9A6Z60W2Z",-2,0,-0.563020823591357,1
"2555","Machinists","AQHEUOC8K27FR",-2,0,-0.563020823591357,1
"2556","Machinists","A2M5VW97GIYLHB",1,1,-0.563020823591357,1
"2557","Machinists","A24ZKEJTS1O4IW",-2,1,0.404097940069242,0
"2558","Machinists","AL03X7TW8ZCB0",-2,1,-1.20680829355037,0
"2559","Machinists","A28JXW5YZJDNK4",-1,1,-0.563020823591357,1
"2560","Machinists","A15FHCYJJXEFDN",-2,0,-1.20680829355037,0
"2561","Machinists","A2DJNG082ZHH20",-2,0,-0.0535720424114382,0
"2562","Machinists","A16PU53B41CJ22",-2,0,-0.966714358166826,1
"2563","Machinists","A10YOLDH7F5J7F",-2,1,-0.563020823591357,0
"2564","Machinists","A28NJNZ3NRZ85T",0,1,-1.20680829355037,1
"2565","Machinists","A2JTDTGLA7IZ0L",0,1,-0.0535720424114382,1
"2566","Machinists","A358YR7MWC6LRH",-1,0,0.422990379251687,1
"2567","Machinists","A3J57G3L42PDR4",-2,1,-0.581913262773801,1
"2568","Machinists","AYG3MF094634L",-1,1,-1.20680829355037,1
"2569","Machinists","A9JHTV37LSE5F",1,1,-0.966714358166826,1
"2570","Machinists","A8DZPG6LG0M3J",0,1,-0.581913262773801,0
"2571","Machinists","AVAOZJAR2JLKH",-1,1,-0.105350841110676,1
"2572","Machinists","A3760PCQD2MPIO",-1,1,-0.563020823591357,0
"2573","Machinists","A2ZKJP3R23LRDM",-1,1,-0.581913262773801,0
"2574","Machinists","A1AA20GYIOFY7N",0,1,-0.966714358166826,0
"2575","Machinists","A3C5DI9OH71AZC",0,1,-1.20680829355037,0
"2576","Machinists","A70AS0KVKADBY",-2,-1,-1.20680829355037,1
"2577","Machinists","APWXTMJO1I1ST",-2,1,1.04788541002826,1
"2578","Machinists","A1OJV372NJPBJ0",-2,-1,-0.563020823591357,0
"2579","Machinists","AXXE3YFPKF64O",1,1,-1.20680829355037,0
"2580","Bill and Account Collectors","A24ZKEJTS1O4IW",-2,1,-0.175840392035041,1
"2581","Bill and Account Collectors","A9U6DV3KM167J",-2,-1,1.00292871135597,1
"2582","Bill and Account Collectors","A2YBZFSUD5OP7W",-1,1,-1.16185159487808,1
"2583","Bill and Account Collectors","A1IYFXLF8HPO0G",-2,0,0.810170810808002,2
"2584","Bill and Account Collectors","A3ER967LRUC39Y",-2,1,-0.175840392035041,0
"2585","Bill and Account Collectors","AA9PW65NC1SK5",-1,1,0.0169175085129262,1
"2586","Bill and Account Collectors","AQHEUOC8K27FR",-2,0,-0.969093694330118,2
"2587","Bill and Account Collectors","A2J5N770I859WE",-2,1,0.44905463874153,0
"2588","Bill and Account Collectors","A2JIQYORPF0PSE",-2,0,1.40662224593144,1
"2589","Bill and Account Collectors","AL03X7TW8ZCB0",-2,1,-0.969093694330118,0
"2590","Bill and Account Collectors","A3J57G3L42PDR4",-2,1,-0.607977522263646,2
"2591","Bill and Account Collectors","A9JHTV37LSE5F",-2,1,0.44905463874153,0
"2592","Bill and Account Collectors","A8OE2E20OZYKI",-2,0,0.810170810808002,0
"2593","Bill and Account Collectors","A261BGQAPP1916",-2,1,-0.704181612397403,0
"2594","Bill and Account Collectors","A10YOLDH7F5J7F",-2,0,0.44905463874153,1
"2595","Bill and Account Collectors","A1EBLL5P6V0MRI",-2,1,-0.704181612397403,0
"2596","Bill and Account Collectors","A1AA20GYIOFY7N",-2,1,0.44905463874153,1
"2597","Bill and Account Collectors","A30MLBCTI3OWIR",-1,1,-0.175840392035041,0
"2598","Bill and Account Collectors","A38TCB4NTM5093",-2,1,1.21386434538347,0
"2599","Bill and Account Collectors","A28JXW5YZJDNK4",-1,1,-0.175840392035041,2
"2600","Bill and Account Collectors","A2ZKJP3R23LRDM",-2,1,-1.16185159487808,1
"2601","Bill and Account Collectors","A2USD3XJ7TU9Y7",-1,1,-0.704181612397403,1
"2602","Bill and Account Collectors","A3760PCQD2MPIO",-2,1,-1.16185159487808,1
"2603","Bill and Account Collectors","A28XFC7F3F89W8",-2,1,-0.704181612397403,0
"2604","Bill and Account Collectors","A16D2GVNFHEB9V",-1,1,0.44905463874153,0
"2605","Bill and Account Collectors","A2SG52VOQKJL2P",-2,1,1.21386434538347,0
"2606","Bill and Account Collectors","A3C5DI9OH71AZC",-2,1,-0.969093694330118,0
"2607","Bill and Account Collectors","A259VM9OLD0RGN",-1,1,-0.175840392035041,0
"2608","Bill and Account Collectors","A3S67PMO5ZG61S",-2,0,0.0169175085129262,0
"2609","Bill and Account Collectors","A2DJNG082ZHH20",-2,0,-1.16185159487808,2
"2610","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A2EEUQ0YY2XIU",-2,1,0.22785314254043,0
"2611","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A147F5PJTHOB8A",-2,1,-0.536956564101511,1
"2612","Pipelayers, Plumbers, Pipefitters, and Steamfitters","AXXE3YFPKF64O",-1,1,-1.16185159487808,1
"2613","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A2ZKJP3R23LRDM",-1,1,-0.536956564101511,0
"2614","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A1OJV372NJPBJ0",-2,1,-0.844446008543225,0
"2615","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A1EBLL5P6V0MRI",-2,-1,-0.175840392035039,1
"2616","Pipelayers, Plumbers, Pipefitters, and Steamfitters","AHMFDP04U8I02",-2,1,-0.175840392035039,1
"2617","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A8TCR99262PGK",-1,1,-1.16185159487808,1
"2618","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A28XFC7F3F89W8",-1,1,-0.175840392035039,1
"2619","Pipelayers, Plumbers, Pipefitters, and Steamfitters","AFDC9A6Z60W2Z",-2,1,-0.536956564101511,1
"2620","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A1AA20GYIOFY7N",0,1,-0.844446008543225,2
"2621","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A1IYFXLF8HPO0G",-1,0,1.21386434538347,2
"2622","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A3ULLVXV9O1K4B",2,1,-0.386776026062545,0
"2623","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A3J57G3L42PDR4",-2,1,0.22785314254043,1
"2624","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A10YOLDH7F5J7F",-2,1,-1.16185159487808,2
"2625","Pipelayers, Plumbers, Pipefitters, and Steamfitters","AL03X7TW8ZCB0",-2,1,-0.536956564101511,0
"2626","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A1AKMFN63ZSCL8",-1,1,0.22785314254043,1
"2627","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A15FHCYJJXEFDN",-2,1,-0.386776026062545,0
"2628","Pipelayers, Plumbers, Pipefitters, and Steamfitters","AKATCXM6HXIU7",1,1,-0.175840392035039,0
"2629","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A9JHTV37LSE5F",1,1,-1.16185159487808,2
"2630","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A28JXW5YZJDNK4",-1,1,-0.844446008543225,1
"2631","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A38TCB4NTM5093",-2,1,-0.536956564101511,1
"2632","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A24ZKEJTS1O4IW",-1,1,-0.844446008543225,1
"2633","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A2SG52VOQKJL2P",-2,1,-0.386776026062545,1
"2634","Pipelayers, Plumbers, Pipefitters, and Steamfitters","AQHEUOC8K27FR",-2,1,-0.175840392035039,1
"2635","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A9U6DV3KM167J",-2,0,-0.536956564101511,1
"2636","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A2OR1BA9B4AXE3",-2,1,0.22785314254043,0
"2637","Pipelayers, Plumbers, Pipefitters, and Steamfitters","ARFK5JVM6G8T2",0,1,-0.844446008543225,0
"2638","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A3760PCQD2MPIO",-2,1,0.22785314254043,1
"2639","Pipelayers, Plumbers, Pipefitters, and Steamfitters","A2DJNG082ZHH20",1,1,1.88012335866232,1
"2640","Welding, Soldering, and Brazing Workers","A2SG52VOQKJL2P",-2,-1,1.04799965971928,2
"2641","Welding, Soldering, and Brazing Workers","A1FP3SH704X01V",-1,0,0.182782194177116,1
"2642","Welding, Soldering, and Brazing Workers","A2ZKJP3R23LRDM",-1,1,-0.341705077699231,0
"2643","Welding, Soldering, and Brazing Workers","AL03X7TW8ZCB0",-2,1,1.04799965971928,1
"2644","Welding, Soldering, and Brazing Workers","AFDC9A6Z60W2Z",-2,1,-0.341705077699231,0
"2645","Welding, Soldering, and Brazing Workers","AXXE3YFPKF64O",0,-1,-0.966600108475803,1
"2646","Welding, Soldering, and Brazing Workers","A1AA20GYIOFY7N",-1,1,-0.341705077699231,2
"2647","Welding, Soldering, and Brazing Workers","A16D2GVNFHEB9V",-1,1,0.644306125143812,0
"2648","Welding, Soldering, and Brazing Workers","A24ZKEJTS1O4IW",-1,1,-0.341705077699231,0
"2649","Welding, Soldering, and Brazing Workers","AQHEUOC8K27FR",-1,1,-0.803229008665927,1
"2650","Welding, Soldering, and Brazing Workers","A16G716K9428HM",-2,1,-0.803229008665927,0
"2651","Welding, Soldering, and Brazing Workers","A3ER967LRUC39Y",-1,1,-1.2069225432414,0
"2652","Welding, Soldering, and Brazing Workers","A15FHCYJJXEFDN",-1,1,-0.803229008665927,0
"2653","Welding, Soldering, and Brazing Workers","A10YOLDH7F5J7F",-2,1,-1.2069225432414,2
"2654","Welding, Soldering, and Brazing Workers","A2DJNG082ZHH20",-2,1,-0.341705077699231,1
"2655","Welding, Soldering, and Brazing Workers","A1XAOEDK0Y2KBT",-2,0,0.186636142663132,2
"2656","Welding, Soldering, and Brazing Workers","A9JHTV37LSE5F",-1,1,-0.341705077699231,2
"2657","Welding, Soldering, and Brazing Workers","A3C5DI9OH71AZC",0,0,-0.966600108475803,2
"2658","Welding, Soldering, and Brazing Workers","AKATCXM6HXIU7",-2,-1,-1.2069225432414,1
"2659","Welding, Soldering, and Brazing Workers","A3760PCQD2MPIO",-1,1,-0.803229008665927,1
"2660","Welding, Soldering, and Brazing Workers","A3FWFXTCHEX9UM",-2,1,0.186636142663132,1
"2661","Welding, Soldering, and Brazing Workers","A9U6DV3KM167J",-2,0,-0.345559026185247,1
"2662","Welding, Soldering, and Brazing Workers","A2JTDTGLA7IZ0L",-2,0,-0.803229008665927,2
"2663","Welding, Soldering, and Brazing Workers","A1AKMFN63ZSCL8",-1,1,0.186636142663132,0
"2664","Welding, Soldering, and Brazing Workers","A28JXW5YZJDNK4",-1,1,0.186636142663132,0
"2665","Welding, Soldering, and Brazing Workers","A3J57G3L42PDR4",-1,1,-1.2069225432414,1
"2666","Welding, Soldering, and Brazing Workers","A2AQ06Z9QIHNX5",0,1,-0.341705077699231,1
"2667","Welding, Soldering, and Brazing Workers","A28XFC7F3F89W8",-2,1,-0.345559026185247,2
"2668","Welding, Soldering, and Brazing Workers","A30MLBCTI3OWIR",-2,0,-0.966600108475803,0
"2669","Welding, Soldering, and Brazing Workers","A1IYFXLF8HPO0G",-2,-1,0.182782194177116,2
"2670","Butchers and Other Meat, Poultry, and Fish Processing Workers","A28JXW5YZJDNK4",-2,1,-0.451252363878075,1
"2671","Butchers and Other Meat, Poultry, and Fish Processing Workers","A28XFC7F3F89W8",-2,1,0.292329480355961,0
"2672","Butchers and Other Meat, Poultry, and Fish Processing Workers","A1QD0XE25CXJ2A",-2,1,-0.908922346358756,2
"2673","Butchers and Other Meat, Poultry, and Fish Processing Workers","A1IYFXLF8HPO0G",-2,0,-0.472480226285982,2
"2674","Butchers and Other Meat, Poultry, and Fish Processing Workers","A3FAURB3U6YND5",-1,1,-0.451252363878075,0
"2675","Butchers and Other Meat, Poultry, and Fish Processing Workers","A1OJV372NJPBJ0",-2,1,0.313557342763866,1
"2676","Butchers and Other Meat, Poultry, and Fish Processing Workers","A10YOLDH7F5J7F",-2,1,0.292329480355961,1
"2677","Butchers and Other Meat, Poultry, and Fish Processing Workers","AAPPLL46644C0",-2,1,-0.0475588293026062,1
"2678","Butchers and Other Meat, Poultry, and Fish Processing Workers","AKATCXM6HXIU7",0,1,0.292329480355961,1
"2679","Butchers and Other Meat, Poultry, and Fish Processing Workers","A2EEUQ0YY2XIU",-2,1,-1.09737525706255,0
"2680","Butchers and Other Meat, Poultry, and Fish Processing Workers","A3J57G3L42PDR4",-2,1,-1.09737525706255,2
"2681","Butchers and Other Meat, Poultry, and Fish Processing Workers","A2J5N770I859WE",-2,1,-0.908922346358756,2
"2682","Butchers and Other Meat, Poultry, and Fish Processing Workers","A8TCR99262PGK",-1,1,1.4667935939028,1
"2683","Butchers and Other Meat, Poultry, and Fish Processing Workers","A2QQKVIN9R45N6",-2,1,-1.09737525706255,2
"2684","Butchers and Other Meat, Poultry, and Fish Processing Workers","A1AA20GYIOFY7N",-2,1,-0.472480226285982,1
"2685","Butchers and Other Meat, Poultry, and Fish Processing Workers","A15FHCYJJXEFDN",-2,1,0.292329480355961,0
"2686","Butchers and Other Meat, Poultry, and Fish Processing Workers","AL03X7TW8ZCB0",-2,1,-0.451252363878075,1
"2687","Butchers and Other Meat, Poultry, and Fish Processing Workers","A259KMVAM3EZDS",-2,1,0.313557342763866,1
"2688","Butchers and Other Meat, Poultry, and Fish Processing Workers","A3760PCQD2MPIO",-2,1,-0.472480226285982,1
"2689","Butchers and Other Meat, Poultry, and Fish Processing Workers","A9JHTV37LSE5F",-2,1,-1.09737525706255,1
"2690","Butchers and Other Meat, Poultry, and Fish Processing Workers","A2SG52VOQKJL2P",-2,1,-0.0475588293026062,2
"2691","Butchers and Other Meat, Poultry, and Fish Processing Workers","A2ZKJP3R23LRDM",-2,1,-0.472480226285982,0
"2692","Butchers and Other Meat, Poultry, and Fish Processing Workers","A2DJNG082ZHH20",-2,1,-0.451252363878075,1
"2693","Butchers and Other Meat, Poultry, and Fish Processing Workers","A2USD3XJ7TU9Y7",-1,1,-1.09737525706255,1
"2694","Butchers and Other Meat, Poultry, and Fish Processing Workers","A3ER967LRUC39Y",-1,1,0.313557342763866,2
"2695","Butchers and Other Meat, Poultry, and Fish Processing Workers","A70AS0KVKADBY",-2,1,-0.11136405421951,1
"2696","Butchers and Other Meat, Poultry, and Fish Processing Workers","AQHEUOC8K27FR",-2,1,-0.0475588293026062,1
"2697","Butchers and Other Meat, Poultry, and Fish Processing Workers","A147F5PJTHOB8A",-2,1,-0.908922346358756,1
